ref:mise;name;operator;address;latitude;longitude
26750;stazione di servizio ip ;STAZIONE DI SERVIZIO API DI VITALI LUCA  &  C. S.N.C.;VIA AURELIA KM.361 122 55041;43.901022859880094;10.231273144418083
47201;Stazione di servizio IP di Mallegni Nicola;MALLEGNI NICOLA;via stadio 1 55041;43.93899664861448;10.300267891264303
55923;SUPERGAS;SUPERGAS;VIA PROVINCIALE EST  1012 55041;43.92395;10.32638
26642;TotalErg di Binelli Dario;BINELLI DARIO;ss439 km 3320 capezzano pianore  55041;43.93544912036996;10.253772959360845
42119;Estegas;ESTEGAS S.R.L.;V.G.Garibaldi snc 55031;44.16292879859148;10.329527554276865
41291;2150;T.D.M. S.R.L.;DELLE VILLE 200 55012;43.882328437402926;10.575876394512079
44768;2321;T.D.M. S.R.L.;EUROPA 402 55012;43.89324699445594;10.550791457672176
55657;beyfin;beyfin;Viale Europa 10  55012;43.8600494;10.5836250
28695;CAPANNORI;G.S.SERVICE S.R.L.;VIA CARLO PIAGGIA  55100;43.84000988636571;10.573068782687187
39686;CAPANNORI;CAPANNORI;PROVINCIALE MADONNINA 67 55012;43.83288118210731;10.556238966656565
30952;CAPANNORI - GRAGNANO FONTANA NUOVA;"IP SERVICES S.R.L.";VIA PESCIATINA 667 55010;43.86759033139874;10.636413411045055
45730;CAPANNORI FRAZ.SEGROMIGNO IN MONTE;SERVIZI & GESTIONI ITALIA S.R.L.;FRAZ.SEGROMIGNO IN MONTE  55018;43.87927873327254;10.596128954596338
40818;europam;europam;Statale 12 dell'Abetone e del Brennero, Km. 429, dir. lucca 26 55012;43.8884870589064;10.535272374933584
10279;l'aquilotto snc;L'AQUILOTTO - SOCIETA' IN NOME COLLETTIVO DI GALELLA F. & PAGLIAI M. ABBREVIABILE IN L'AQUILOTTO S.N.C. DI GALELLA F. & PAGLIAI M.;via del frizzone 4 55012;43.83738490368195;10.597618206993047
52091;LAMMARI;SOCIETA' PETROLIFERA TIRRENA - SO.PE.TI. - S.R.L.;EUROPA 140 55012;43.87611034065624;10.571112416975836
8500;MASINI;F.LLI MASINI S.R.L.;VIALE EUROPA 83 55013;43.87094216218684;10.574657099999968
18660;Meschi Totalerg;MESCHI E C. - S.N.C.;VIALE EUROPA 152 55013;43.877469135897606;10.570072084665298
31709;Q8;Q8;viale europa  346 55014;43.89266294812934;10.5560152977705
52160;Q8 LAPPATO;Q8 LAPPATO;VIA PESCIATINA 853 55012;43.883779704805676;10.647849230346386
13664;RICCHI S.N.C. DI AVENANTE GAIA E ALESSIO;RICCHI S.N.C. DI AVENANTE GAIA E ALESSIO;VIA PESCIATINA 145 55012;43.85692358061386;10.575025914720754
48927;T.C. OIL SAS;TC OIL DI TOMMASO CIERVO S.A.S.;S.P. 23 ROMANA KM 5+613  55012;43.83878286852174;10.584511703854561
46012;VIA LOMBARDA - CAPANNORI FRAZ. LAMMARI ;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA LOMBARDA - FRAZ. LAMMARI  55013;43.87346493019983;10.557757392525673
46046;VIA TIGLIO - LOC.PIEVE DI COMPITO;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA  DI TIGLIO 754 55012;43.78195352490891;10.59212327003479
11634;CASTELNUOVO DI GARFAGNANA-VIA NICOLA FABRIZI 64;SERVIZI & GESTIONI ITALIA S.R.L.;VIA NICOLA FABRIZI 64 55032;44.105038710953586;10.408546775579453
14757;CASTELNUOVO GARFAGNANA;SIRTAM S.R.L.;S.P.  F. AZZI  55032;44.106322569070734;10.407473891973495
54668;ENI Station Castelnuovo G.;ENI Station Castelnuovo G.;NICOLA FABRIZI 45/A 55032;44.10623627693607;10.409392839471439
46390;VIA ROMA - CASTELNUOVO DI GARFAGNANA;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA ROMA 40 55032;44.11200080531083;10.4128312725544
7023;Maufer;Maufer;VIA NAZIONALE  55025;44.03328443341881;10.499871969223022
55926;SUPERGAS;SUPERGAS;VIA FERRIRE 4 55020;43.99900;10.43251
38133;BEYFIN;VIETINA CARBURANTI DI VIETINA LORENZO & C. S.A.S.;via G.B. VICO 140/b 55042;43.95730385725239;10.194953083992004
50157;ELP;ELP;via provinciale della marina 63 55042;43.96403841646855;10.17936658895493
50479;FORTE DEI MARMI;SIRTAM S.P.A.;VIA GB VICO LOC CARANNA  55042;43.96517889607383;10.186382127985638
11637;FORTE DEI MARMI-VIA G.B.VICO 96;SERVIZI & GESTIONI ITALIA S.R.L.;VIA G.B.VICO 96 55042;43.96094287118438;10.190657842922178
15317;stazione di servizio esso;VERONA GIANNI;VIA REPUBBLICA 2 55042;43.95081380028221;10.174940058551783
55550;CONAD SUPERSTORE GALLICANO;CONAD SUPERSTORE GALLICANO;DI FONDOVALLE SNC 55027;44.064386;10.441959
28630;GALLICANO;"IP SERVICES S.R.L.";Strada Provinciale Fondo Valle  55027;44.067933841266736;10.440678298473358
41795;Torregas Srl - Gallicano;TORREGAS - S.R.L.;VIA ROMA SNC 55027;44.049235610626944;10.45530840754509
29897;1272;T.D.M. S.R.L.;PESCIATINA KM 1+526 SNC 55100;43.85235091798223;10.539505630731583
48248;235129;FAST WASH DI SOHAIL NAEEM;VIALE MARCONI 395 55100;43.846024147568166;10.516265630722046
25949;4QUATTROPETROLI DI CERBINO GIUSEPPE S. MARIA A COLLE;CERBINO GIUSEPPE;VIA DI POGGIO 94 55100;43.84784595642544;10.445221960544586
15759;4QUATTROPETROLI DI CERBINO GIUSEPPE SAN CONCORDIO;CERBINO GIUSEPPE;VIALE SAN CONCORDIO 684 55100;43.832120142391254;10.49799076808813
16800;AVP;VANNUCCHI ANDREA;VIA SARZANESE 2479 55100;43.856520454736064;10.440171323803725
48244;CHECCHI CARBURANTI GUAMO;CHECCHI CARBURANTI DI CHECCHI DANIELE & C. S.N.C.;VIA NUOVA PER PISA SNC 55100;43.82002580921985;10.49166218650817
12468;CHECCHI ERINO & FIORELLA SNC;CHECCHI ERINO & FIORELLA - S.N.C.;VIALE SAN CONCORDIO, PONTETETTO 1275 55057;43.82694569786182;10.495958335810883
48371;CONAD SUPERMERCATI LUCCA;ZAGARA S.R.L.;Via Di Tiglio 345 55100;43.84191934553335;10.518859008598334
18452;Distributore carburanti Lucca;METANO ITALIA - S.R.L.;VIA SARZANESE  55100;43.8484634012013;10.466395318508148
54237;DISTRIBUTORE ESSO ACQUACALDA;ALA CARBURANTI S.R.L.;DELLE VILLE 1140/C 55100;43.85885;10.52422
48542;ENI ;E.PI.C. S.A.S. DI PIOLI SANDRO & C.;VIA PESCIATINA - S. VITO  406 55100;43.851505427427355;10.533587976686478
33408;Eni;Eni;VIA DEL BRENNERO 746 55100;43.857838027383046;10.513736307621002
53247;ESSO;TORRI TIZIANO;ROMANA 2800 55100;43.84207954151348;10.552702769637108
53245;ESSO;ESSO;Via Romana 2800 55100;43.842076;10.552666
45176;ESSO LUCCA - V. DI TIGLIO;PAD MULTIENERGY S.P.A;Via di Tiglio 1676 ;43.839032598995914;10.533826322448547
47218;ESSO LUCCA - V.LE CARDUCCI;PAD MULTIENERGY S.P.A;Viale Carducci 597 55100;43.8406869950486;10.494867385114897
34640;ESSO PAPESCHI GIUSEPPE;ESSO PAPESCHI GIUSEPPE;Statale 12 dell'Abetone e del Brennero, Km. 12, dir. ABETONE  55100;43.857320090112324;10.512678176164627
51471;ESSO VIA VECCHIA PESCIATINA;DIENNE RENT S.R.L.;VIA VECCHIA  PESCIATINA 61 55100;43.85058383101153;10.52088749206541
10277;FISICARO PAOLO & C. S.A.S.;FISICARO PAOLO & C. S.A.S.;VIALE GIACOMO PUCCINI  368 55100;43.844148697996374;10.48700675368309
52065;GASAUTO GT MECCATRONICA;GASAUTO GT MECCATRONICA;VIA DELLA MACCHIA  4181 55100;43.8792207116191;10.529377609491348
8069;Impianto Eni Marraccini Andrea;MARRACCINI ANDREA;Statale 12 dell'Abetone e del Brennero, Km. 11,4, dir. Pisa - Lucca - 55058;43.782358220779564;10.464752167536062
11085;IP;IP;via romana 914 55100;43.84479133925741;10.529520450262453
7687;IP MONTE SAN QUIRICO;FRATELLI CHECCHI - S.N.C.;VIA DI CAMAIORE 1110 55100;43.86399220156659;10.50929456949234
55825;Ip ponte a moriano;Ip ponte a moriano;DEL BRENNERO SS12 SNC 55100;41.9027835;12.4963655
12453;LLM DI MARINAI PIERO & C. SNC;LLM DI MARINAI PIERO & C. SNC;VIA LOC. NAVE - VIA SARZANESE 600 55100, LUCCA (LU) 600 55100;43.85007296672267;10.460946941069778
28392;LUCCA;"IP SERVICES S.R.L."; V.PISANA VECCHIA LOC.S.ANNA   55100;43.842067077935525;10.488473922014236
30955;LUCCA - ACQUACALDA;"IP SERVICES S.R.L.";VIA DELLE VILLE 626 55100;43.85632707720695;10.519594635581939
52092;LUCCA MC DONALDS;SOCIETA' PETROLIFERA TIRRENA - SO.PE.TI. - S.R.L.;EUROPA 1130 55100;43.83042091472649;10.495142122163088
45103;LUCCA NAPOLEON;SOCIETA' PETROLIFERA TIRRENA - SO.PE.TI. - S.R.L.;EUROPA 575 55100;43.83445330602037;10.494791526880362
24850;LUCCA PONTETETTO;STAR SERVICE S.R.L.;S.P. SOTTOMONTE - LUCCA  - LOC. PONTETETTO  55100;43.817539765298235;10.493364930152893
6570;LUCCA S.S. 12 KM 6+570 S.LOREN.A VAC;SERVIZI & GESTIONI ITALIA srl;S.S. 12 KM 6+570 S.LOREN.A VAC SNC 55100;43.79371699439313;10.478395698147551
6568;LUCCA V.LE C. CASTRACANI 1028;SERVIZI & GESTIONI ITALIA srl;V.LE C. CASTRACANI 1028 55100;43.849339457722685;10.525777414441109
52803;LUCCA V.LE EUROPA;LUCCA V.LE EUROPA;EUROPA SNC 55100;43.8357128;10.4945291
45467;LUCCA VIA DELLE TAGLIATE III,91 SAN MARCO;SERVIZI & GESTIONI ITALIA S.R.L.;VIA DELLE TAGLIATE III,91 SAN MARCO  55100;43.849974926029226;10.500525406745965
11636;LUCCA-VIALE EUROPA INGR. AUT. FI/MARE;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE EUROPA INGR. AUT. FI/MARE S/N 55100;43.83455417419581;10.494334461307517
8149;MINGHI MARCO;MINGHI MARCO;VIALE GUGLIELMO MARCONI 271 55100;43.8470203522222;10.516169055809979
3823;MONTE DI QUIESA NORD;FRATELLI CHECCHI - S.N.C.;Autostrada A11-A12 VIAREGGIO-LUCCA, Km. 73.289, dir. Nord - 55100;43.85385919419026;10.40779709815979
46190;PONTETETTO;PIERONI ALESSIA;VIALE SAN CONCORDIO LOC PONTETETTO 1580 55100;43.82446114176773;10.494341254234314
28594;Q8;COLOMBINI LELIO;VIA DI CAMAIORE 4188 55100;43.88105680440843;10.484934863229341
14968;Q8 ;FERRARI FILIPPO S.A.S.DI FERRARI F. & C.;VIALE EUROPA SNC 55100;43.83573717629719;10.494566559791565
10635;RUBERTI ALBERIGO & C. S.N.C. DI RUBERTI GIOVANNI E PRATESI EMANUELA;RUBERTI ALBERIGO & C. S.N.C. DI RUBERTI GIOVANNI E PRATESI EMANUE LA;via provinciale Sant' Alessio 1592 55100;43.861558417852315;10.488097071647644
52090;SANTA MARIA GIUDICE;SOCIETA' PETROLIFERA TIRRENA - SO.PE.TI. - S.R.L.;STATALE 12 KM 5+846 55100;43.78614701016679;10.46897469714167
18343;STAZIONE DI RIFORNIMENTO ENI;FRATELLI CHECCHI - S.N.C.;VIA GAETANO LUPORINI 911 55100;43.839912392255876;10.482919313353023
28233;Stazione di Servizio Carburanti Netti Nicola S. Alessio;NETTI SANTO NICOLA;VIA PER S.ALESSIO 662 55100;43.85964254604997;10.498432186508126
28234;Stazione di Servizio Carburanti Netti Nicola Via Marti;NETTI SANTO NICOLA;VIA AGOSTINO MARTI 315 55100;43.84974133963023;10.51269227537773
5032;Torregas Srl - Antraccoli;TORREGAS - S.R.L.;VIA PROV.LE DELLA MADONNINA SNC 55100;43.84739099302856;10.559034794569016
51292;VIA CATALANI - LOC. S. ANNA - LUCCA;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA CATALANI - LOC. S. ANNA 76 55100;43.84273959670314;10.493222256523843
47314;VIA DI MUGNANO (FRAZ. MUGNANO);SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA DI MUGNANO (FRAZ. MUGNANO)  55100;43.835241000123;10.517995000123
46013;VIA PAPI, 12 - LUCCA;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA PAPI, 12  55100;43.84291633294169;10.494062035426055
47315;VIA PROV. DELLA MADONNINA (FRAZ. ANTRACCOLI);SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA PROV. DELLA MADONNINA (FRAZ. ANTRACCOLI)  55100;43.84580149540811;10.558957681059837
46067;VIALE MARCONI (STADIO) - LUCCA;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIALE MARCONI  183 55100;43.847960000123;10.515659000123
47048;ADS MASSAROSA;ALA CARBURANTI S.R.L.;VIA provinciale Montramito 1073 55054, MASSAROSA (LU) 1073 55054;43.876957169428145;10.288398563861847
44335;carburanti toscana srl ;CARBURANTI TOSCANA S.R.L.;via sarzanese 2333 55054;43.854172000123;10.361171000123
54269;DI VINCENZO FABRIZIO;DI VINCENZO FABRIZIO;VIA Sarzanese Valdera sud  loc. Bozzano 1429 55054, MASSAROSA (LU) 1429 55054;43.857322;10.351148
53334;ENI;ENI;MATTEOTTI 1315 55054;43.8926727;10.3110878
54453;IP Moriconi;IP Moriconi;DI MONTRAMITO SNC 55054;43.88264978380972;10.295920885840442
46500;MASSAROSA;STAR SERVICE S.R.L.;VIA SARZANESE 819 55054;43.87386983108405;10.331477558119445
47634;MF CARBURANTI;"MF DI GRAZIANI MICHELA & C. SOCIETA' IN ACCOMANDITA SEMPLICE" INSIGLA "MF DI GRAZIANI MICHELA & C. S.A.S.";via delle sezioni Piano di Conca 420 55054;43.89155608771081;10.298020320593926
19267;S.I.M. srl;S.I.M. - SRL;VIA PROV.VIAREGGIO MONTRAMITO  55054;43.879687864340646;10.291568264365196
27529;STAZIONE SERVIZIO ENI;A.G. DI GIGLI MARIA MADDALENA & ANGELI G. E S. S.N.C. ABBREVIATA IN A.G. DI ANGELI & GIGLI S.N.C.;VIA SARZANESE 1429 55054;43.85736263927551;10.351183712482452
32075;4petroli-ferri;FERRI MICHELE;LA PIANA 2 55034;44.15561008606501;10.247408242223742
13378;Kerotris - Gramolazzo;KT S.R.L.;VIA PRIMO TONINI SNC 55034;44.162138212913185;10.240146964788437
41857;PV MOLAZZANA;ALA CARBURANTI S.R.L.;VIA LOC. VIZZANO STRADA PROV.LE FONDOVALLE SNC 55020, MOLAZZANA (LU) SNC 55020;44.08130233519528;10.44330799485931
55648;BENEDETTI MORENO ;BENEDETTI MORENO ;DON MINZONI 4/6 55015;43.8519049;10.6846155
14950;STEFANO DECANINI;STEFANO DECANINI;PER CAMAIORE SNC 55064;43.907088803676245;10.44491820037365
15093;Brega Daniele;BREGA DANIELE & ORSI ALESSANDRA S.N.C.;Via Provinciale per Sillano  55035;44.196012960997145;10.304296016693115
46208;VIA ROMA - PIAZZA AL SERCHIO;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA ROMA 52 55035;44.184155000123;10.299297000123
13016;AGIP LANDI MAURO DI MANFREDI A. & C SNC;LANDI MAURO DI MANFREDI ALESSANDRA & C. S.N.C.;UNITA' D'ITALIA 9 55045;43.95201456058158;10.20119994878769
47177;BURRONI FABRIZIO;BURRONI FABRIZIO;VIA AURELIA  55044;43.925176385141405;10.219157338142395
8699;del corto cristiano;del corto cristiano;Statale 1 Via Aurelia, Km. 369, dir. roma 169/171 55045;43.96447077590919;10.216629356145859
18453;Distributore metano;METANO ITALIA - S.R.L.;1 Via Aurelia, Km. 368, Viareggio - 55045;43.93412018403951;10.222109109163284
38605;DISTRIBUTORE PIETRASANTA;ALA CARBURANTI S.R.L.;VIA AURELIA SUD 91 55045, PIETRASANTA (LU) 91 55045;43.94351609854073;10.226255804300308
15633;f.lli maremmani snc;F.LLI MAREMMANI S.N.C. DI MAREMMANI VALENTINO E C.;VIA GARIBALDI 142 55045;43.952356972516846;10.237360644180285
27209;Innocenti Moreno & c snc;Innocenti Moreno & c snc;VIALE ROMA 129 55045;43.91160341394626;10.211723654370076
32476;PIETRASANTA;STAR SERVICE S.R.L.;VIALE UNITA' D'ITALIA  55045;43.931018789159936;10.218238681554794
31219;PIETRASANTA - MARCONI;"IP SERVICES S.R.L.";VIA GUGLIELMO MARCONI  55045;43.96123861360752;10.222750961971315
11632;PIETRASANTA-VIA AURELIA KM.366+700;SERVIZI & GESTIONI ITALIA S.R.L.;VIA AURELIA KM.366+700 S/N 55045;43.95001634939587;10.228225886821747
48527;PONTE ARANCI;PONTE ARANCI;VIA LOC. PONTE ARANCI,  VIA PROV. VALLECCHIA, SNC 55045, PIETRASANTA (LU)  55045;43.97239124924465;10.220678140677899
47211;PORTA;SOCIETA' PETROLIFERA TIRRENA - SO.PE.TI. - S.R.L.;1 Via Aurelia, Km. 373+474, VIAREGGIO - 55045;43.99497789532128;10.176417428135375
54267;SOPETI CANNICCIA;SOPETI CANNICCIA;UNITA' D'ITALIA 10 55045;44.041136;10.045213
38541;SS AQUILA;PAMPAOIL DI PAMPALONI FRANCESCO;Statale 1 Via Aurelia, Km. Nord, dir. Massa - 55045;43.963627108769344;10.218404978513718
19351;STAZIONE DI SERVIZIO IP S.C.L.A.SRL;STAZIONE DI SERVIZIO IP S.C.L.A.SRL;VIALE ROMA 20 55045;43.93186825611446;10.195442968261673
32573;ULIVI EMILIANO;ULIVI EMILIANO;VIA UNITA' D'ITALIA 10 55045;43.953161551261516;10.19942969083786
22171;VERSILIA EST;PIETRASANTA CARBURANTI - SOCIETA' IN NOME COLLETTIVO DI FABRIZIO DI VINCENZO E LUCA MARIA FILIPPETTO;A12 SESTRI L.-LIVORNO, Km. 131, genova - 55045;43.92811890822932;10.223223567008972
22167;VERSILIA OVEST;VERSILIA OVEST;Autostrada A12 SESTRI L.-LIVORNO,  Km. 131,00, dir. SUD 55045;43.92844653304682;10.224430561065674
15861;angelini fabrizio;angelini fabrizio;VIA NAZIONALE SNC 55036;44.12936698784068;10.411606505513191
33817;AQUILA;AQUILA;VIA SAN GIOVANNI 2/C 55036;44.12958068552634;10.410734117031097
49607;CASTELNUOVO B.FUEL;B.FUEL CASTELNUOVO;Via Pietro Togneri 1 55036;44.12635800383486;10.40507197380066
54894;Q8;Q8;LUNI SNC 55036;44.13527;10.38673
46877;4762;T.D.M. S.R.L.;ROMANA EST 73 55016;43.83542351716826;10.626331888954951
6571;PORCARI MONTECARLO VIA LUIGI BOCCHERINI 626;SERVIZI & GESTIONI ITALIA srl;VIA LUIGI BOCCHERINI 626 55016;43.84111980462068;10.603279173374176
43159;Torregas srl - Porcari;TORREGAS - S.R.L.;via Avvocato del Magro 777 51016;43.82736549782516;10.60427055554203
47144;VIA PROVINCIALE LUCCHESE ROMANA - PORCARI;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA PROVINCIALE LUCCHESE ROMANA   55016;43.83772624946264;10.608847425933416
42253;Distributore IP;Distributore IP;VIA FEDERIGI 860 55047;43.97145023315178;10.192247689306214
22556;Impianto eni - Perini Alessio;PERINI ALESSIO;VIA MARCONI 262 55047;43.992953049415114;10.224013477563858
55265;IMPIANTO IP SERAVEZZA;IMPIANTO IP SERAVEZZA;ALCIDE DE GASPERI 77 55047;43.9877632;10.2268928
55608;IP;MAGGI FABRIZIO;A.DE GASPERI 1231 55040;43.9818445;10.207493
55609;IP;MAGGI FABRIZIO;A.DE GASPERI 1231 55040;43.9818445;10.207493
27746;IP LOMI GRAZIA;LOMI GRAZIA;VIA ALCIDE DE GASPERI 77 55047;43.985208430881265;10.219955306356041
55376;Salatino Francesco;Salatino Francesco;AURELIA STRADA STATALE N.1 1583 55046;43.9791284;10.1967231
38083;STAZIONE SERVIZIO STOM;VIOLANTE IMMOBILIARE SRL;VIA ZARRA 266 55047;43.99650117186664;10.255619184418038
37250;Cagnoni Rita Assunta;CAGNONI RITA ASSUNTA;LOCALITA' BIVIO  55030;44.1133304917555;10.282429973606895
30052;BEYFIN;TESSITORE SALVATORE;VIA AURELIA ANG. VIA GUIDICCIONA EST 1 55049;43.83450666040098;10.28782457113266
54794;ENI 53692;ENI 53692;RISORGIMENTO SNC 55049;43.88733991923604;10.244027855617105
49301;eni tiber oil;eni tiber oil;viale alfredo belluomini snc 55049;43.88863404480408;10.230566447365648
47163;IP;IP;VIA AURELIA SUD 282 55049;43.85879962273083;10.271825194358826
4734;IVAN ZAMARCHI SPERANZA;ENI ZAMARCHI SPERANZA IVAN;Statale 1 Via Aurelia, Km. 354,00, dir. NORD  55049;43.85281241451527;10.275682210922241
38659;MATTEUCCI PETROLI SRL;MATTEUCCI PETROLI SRL;via della Gronda  335 55049;43.88629554939884;10.253622410589628
46546;P.ZZA D'AZEGLIO - VIAREGGIO;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;PIAZZA MASSIMO D' AZEGLIO  55049;43.8668168287926;10.243968516588211
54793;Pitstop di Puccetti e Borghesi snc;Pitstop di Puccetti e Borghesi snc;AURELIA NORD 300 55049;43.8874034882231;10.244213705002618
19032;Shell Marchetti & C.- S.N.C.;Esso Marchetti & C.- S.N.C.;VIA NICOLA PISANO  74K 55049;43.8593262174603;10.262022167662507
17142;stazione di servizio esso ;stazione di servizio esso ;VIALE BELLUOMINI 8 55049;43.88550601105465;10.232820415869128
40266;Stazione di Servizio Q8;VIETINA ALESSANDRO;BUONARROTI ANG. EINAUDI SNC 55049;43.888966149074946;10.231357365846634
54565;STAZIONE DI SERVIZIO SHELL DI GIANNELLI SIMONE;STAZIONE DI SERVIZIO SHELL DI GIANNELLI SIMONE;Largo Risorgimento 1 55049;43.8681757;10.2589298
46420;STAZIONE IP;DI NARDO SALVATORE;VIA CIABATTINI 57 55049;43.87836233259417;10.255950303075792
8343;tamoil;CARMASSI & LOTTI S.N.C.;via marco polo 107 55049;43.88544325187442;10.248756173610673
32930;TORRE DEL LAGO;STAR SERVICE S.R.L.;VIA DEI LECCI  55048;43.836059892339385;10.273875743150711
26677;TotalErg di Binelli Dario;BINELLI DARIO;piazza brin 36 55049;43.86464239351884;10.251231416677683
25157;VIAREGGIO AURELIA SUD;SERVIZI & GESTIONI ITALIA S.R.L.;AURELIA SUD  55049;43.86393785475312;10.267421188360572
50453;VIAREGGIO GNOLAINI;SIRTAM S.P.A.;SS1 - LOC. GNOLAINI  55049;43.845300588435855;10.288687645483927
6567;VIAREGGIO LARGO RISORGIMENTO;SERVIZI & GESTIONI ITALIA srl;LARGO RISORGIMENTO SNC 55049;43.869264486079196;10.259650183467102
11633;VIAREGGIO LU-LOC.VARIGNANO SS. 1 AURELIA;SERVIZI & GESTIONI ITALIA S.R.L.;LOC.VARIGNANO SS. 1 AURELIA S/N 55049;43.86719033133385;10.260564373016337
47829;VIAREGGIO SS AURELIA KM. 350+917;SERVIZI & GESTIONI ITALIA S.R.L.;SS AURELIA KM. 350+917  55048;43.826931820471835;10.291889275463099
45930;VIA DELLE CARTIERE, 34 (LOC.BOTTICINO) - VILLA BASILICA;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA DELLE CARTIERE  34 55019;43.918436911781555;10.648734847313904
9198;Cecchi Danilo;Cecchi Danilo;VIA PIANE 3 55030;44.16152460169303;10.39411649107933
6599;AULLA V.LE LUNIGIANA;SERVIZI & GESTIONI ITALIA srl;V.LE LUNIGIANA SNC 54011;44.216639047231965;9.966753846032702
11726;AULLA-QUARTIERE MATTEOTTI 27;SERVIZI & GESTIONI ITALIA S.R.L.;QUARTIERE MATTEOTTI 27 54011;44.20476539053607;9.968750961971296
51507;ESSO;TAVOLACCINI PIER FRANCESCO;62 della Cisa, Km. 7, LA SPEZIA - 54011;44.205130884529034;9.969363764190227
54941;ESSO - AULLA S.S. 62 DELLA CISA;PAD MULTIENERGY S.P.A;NAZIONALE DELLA CISA SNC 54011;44.204731;9.968881
13392;Kerotris - Pallerone;KT S.R.L.;pallerone - -;44.203781688673764;10.012644142138697
42766;METANO LAUDA FIBRE;LAUDA FIBRE  SRL;VIA GUIDO ROSSA SNC 54011;44.20422006224492;10.010496794124037
9869;Stazione di rifornimento ENI ;Stazione di rifornimento ENI ;VIA LUNIGIANA 5, 54011    54011;44.216585734177414;9.966339660713174
26897;DISTRIBUTORE IP ;BARBIERI GABRIELE;VIA L. QUARTIERI SNC 54021;44.31372031341584;9.9916032854278
38873;04510 Agip;04510 Agip;VIALE XX SETTEMBRE 93 54033;44.064427223415905;10.073037930874648
41321;aliah srl s.;ALIAH SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;VIA G. DA VERRAZZANO 1 54033;44.03438444181884;10.048762452709184
46148;bertelloni alessandro;bertelloni alessandro;SS 1 39  54033;44.05929400000001;10.0487704
43783;Bonotti Alexandre;Bonotti Alexandre;VIA COVETTA 53 54033;44.053323003801694;10.043061966662208
50481;CARRARA;SIRTAM S.P.A.;VIALE XX SETTEMBRE LOC TURIGLIANO  54033;44.056797558582;10.065194903364038
31902;CARRARA - MARINA DI CARRARA;"IP SERVICES S.R.L.";VIALE CRISTOFORO COLOMBO  54033;44.036703856451595;10.042381224536939
24780;CARRARA - XX SETTEMBRE;"IP SERVICES S.R.L.";VIA XX SETTEMBRE 271  54033;44.04231232849551;10.048612804435379
29203;Carrara Carburanti Doganella;CARRARA CARBURANTI S.R.L.;XX SETTEMBRE 284 54033;44.04593572981138;10.05310413491816
48271;CARRARA VIA XX SETTEMBRE 55B-LOC.FOSSOLA;SERVIZI & GESTIONI ITALIA S.R.L.;VIA XX SETTEMBRE 55B-LOC.FOSSOLA  54033;44.06902023750535;10.07967892331353
49992;COIL CARRARA;COIL CARRARA;VIALE TURIGLIANO 5 54033;44.0545454481178;10.066049563456456
46051;Eni;EMMESERVICE DI FABBRI MARCELLO E C. S.N.C.;VIA GALILEO GALILEI 80 54033;44.049236000123;10.035472000123
54104;ESSO ;ESSO ;SS 1 127  54033;44.0596549;10.0449367
55436;ESSO CARRARA LOC. AVENZA VIA GALILEI, 15 BIS;PAD MULTIENERGY S.P.A;GALILEI 15BIS 54033;44.055679;10.043139
53819;EUROPAM MARINA DI CARRARA DI RAFANELLI VALERIO;EUROPAM MARINA DI CARRARA;NAZIONI UNITE SNC 54033;44.03828304930243;10.042401026261638
10241;fini maurizio;fini maurizio;VIALE GALILEI 31 54033;44.05325478202659;10.040425658226013
49982;Futura Carburanti;Futura Carburanti;VIA COVETTA 19 54033;44.04865500009899;10.052870634469386
35615;IP DELLI PAOLI;DELLI PAOLI GIACOMO;VIALE XX SETTEMBRE 173 54033;44.05702677915408;10.064895463962557
45721;IP di In-Go...E Snc;IP di In-Go...E Snc;VIALE GALILEI 13 54033;44.055769261407896;10.0440070049533
12017;PALAGI LINO;PALAGI LINO;DA VERAZZANO 13 54036;44.03317760198015;10.052110753195166
19271;S.I.M srl Avenza;S.I.M srl;VIA COVETTA 3 54031;44.04625300869024;10.058365613222122
54220;STAZIONE SERV. ESSO FATIMA NAJID;STAZIONE SERV. ESSO FATIMA NAJID;ROMA 31 54033;44.073942176261625;10.094399083577718
